REDsignal,IRsignal,synced
0.6525907516479492,0.2886148452758789,0
0.6533472061157226,0.2886148452758789,0
0.6487752914428710,0.2862367630004883,0
0.6524431228637695,0.2862367630004883,0
0.6523664474487304,0.2888551712036133,0
0.6475799560546874,0.2888551712036133,0
0.6535160064697265,0.2871557235717773,0
0.6424570083618164,0.2871557235717773,0
0.6510303497314452,0.2826330184936524,0
0.6661542892456055,0.2826330184936524,0
0.6532625198364258,0.2889278411865234,0
0.6472309112548827,0.2889278411865234,0
0.6498184204101562,0.2872146606445312,0
0.6520437240600586,0.2872146606445312,0
0.6528001785278320,0.2889747619628906,0
0.6487060546875000,0.2889747619628906,0
0.6541013717651367,0.2874206542968750,0
0.6438182830810547,0.2874206542968750,0
0.6513450622558593,0.2835044860839844,0
0.6659317016601562,0.2835044860839844,0
0.6536121368408203,0.2893850326538086,0
0.6476829528808593,0.2893850326538086,0
0.6499986648559570,0.2876443862915039,0
0.6524568557739258,0.2876443862915039,0
0.6531955718994140,0.2894325256347656,0
0.6486963272094727,0.2894325256347656,0
0.6540733337402344,0.2876998901367188,0
0.6432025909423827,0.2876998901367188,0
0.6511402130126953,0.2832183837890625,0
0.6661474227905273,0.2832183837890625,0
0.6529993057250977,0.2890748977661133,0
0.6463645935058594,0.2890748977661133,0
0.6485149383544921,0.2867036819458008,0
0.6504770278930664,0.2867036819458008,0
0.6511156082153320,0.2878263473510742,0
0.6462764739990234,0.2878263473510742,0
0.6510818481445312,0.2856548309326172,0
0.6397670745849610,0.2856548309326172,0
0.6475896835327148,0.2804746627807617,0
0.6628211975097656,0.2804746627807617,0
0.6494007110595703,0.2862035751342774,0
0.6424661636352539,0.2862035751342774,0
0.6445049285888672,0.2838712692260742,0
0.6468566894531250,0.2838712692260742,0
0.6479473114013672,0.2854362487792969,0
0.6435310363769531,0.2854362487792969,0
0.6489120483398437,0.2840852737426758,0
0.6380584716796874,0.2840852737426758,0
0.6465368270874023,0.2798990249633789,0
0.6624595642089843,0.2798990249633789,0
0.6496576309204102,0.2861480712890625,0
0.6435768127441406,0.2861480712890625,0
0.6454599380493163,0.2848749160766602,0
0.6477516174316406,0.2848749160766602,0
0.6495746612548828,0.2865863800048828,0
0.6456018447875976,0.2865863800048828,0
0.6510297775268554,0.2857990264892578,0
0.6401550292968750,0.2857990264892578,0
0.6487752914428710,0.2817781448364258,0
0.6650196075439453,0.2817781448364258,0
0.6520042419433594,0.2881181716918945,0
0.6458118438720702,0.2881181716918945,0
0.6478271484375000,0.2867477416992187,0
0.6498058319091796,0.2867477416992187,0
0.6518016815185547,0.2881216049194336,0
0.6479782104492188,0.2881216049194336,0
0.6421194076538086,0.2871036529541016,0
0.6514926910400390,0.2881496429443359,0
0.6504335403442383,0.2927661895751953,0
0.6534650802612304,0.2840131759643554,0
0.6534650802612304,0.2826627731323242,0
0.6488891601562500,0.3008337020874023,0
0.6537780761718750,0.2887224197387695,0
0.6473201751708985,0.2887224197387695,0
0.6436025619506835,0.2820230484008789,0
0.6604465484619141,0.2820230484008789,0
0.6527297973632812,0.2891561508178711,0
0.6456619262695312,0.2891561508178711,0
0.6496730804443359,0.2936840057373047,0
0.6437015533447266,0.2936840057373047,0
0.6542558670043945,0.2834318161010742,0
0.6610198974609375,0.2834318161010742,0
0.6545997619628906,0.2892768859863281,0
0.6478036880493164,0.2892768859863281,0
0.6442657470703125,0.2823497772216797,0
0.6612590789794922,0.2823497772216797,0
0.6534891128540039,0.2897666931152343,0
0.6459674835205078,0.2897666931152343,0
0.6501474380493164,0.2941240310668945,0
0.6441513061523437,0.2941240310668945,0
0.6549980163574218,0.2836263656616211,0
0.6618930816650390,0.2836263656616211,0
0.6547685623168945,0.2897237777709961,0
0.6475822448730468,0.2897237777709961,0
0.6442388534545899,0.2822444915771484,0
0.6621740341186523,0.2822444915771484,0
0.6536705017089843,0.2899812698364257,0
0.6458187103271484,0.2899812698364257,0
0.6500942230224609,0.2943368911743164,0
0.6439458847045898,0.2943368911743164,0
0.6548395156860352,0.2835742950439453,0
0.6618713378906250,0.2835742950439453,0
0.6546861648559570,0.2898405075073242,0
0.6542518615722656,0.2898405075073242,0
0.6443864822387695,0.2823228836059570,0
0.6623388290405273,0.2823228836059570,0
0.6539325714111328,0.2904590606689453,0
0.6457506179809570,0.2904590606689453,0
0.6441232681274414,0.2947208404541016,0
0.6554660797119141,0.2947208404541016,0
0.6624710083007812,0.2838186264038086,0
0.6495838165283203,0.2838186264038086,0
0.6551673889160156,0.2901620864868164,0
0.6482042312622071,0.2901620864868164,0
0.6450891494750977,0.2826135635375976,0
0.6631885528564453,0.2826135635375976,0
0.6546415328979492,0.2909156799316406,0
0.6465768814086914,0.2909156799316406,0
0.6509302139282226,0.2951065063476562,0
0.6447303771972656,0.2951065063476562,0
0.6559358596801758,0.2843564987182617,0
0.6631107330322266,0.2843564987182617,0
0.6555799484252930,0.2906467437744141,0
0.6555353164672851,0.2906467437744141,0
0.6457283020019531,0.2834026336669922,0
0.6631261825561523,0.2834026336669922,0
0.6552331924438476,0.2913917541503906,0
0.6473087310791016,0.2913917541503906,0
0.6514852523803710,0.2955390930175781,0
0.6452774047851563,0.2955390930175781,0
0.6566722869873046,0.2848171234130859,0
0.6638580322265625,0.2848171234130859,0
0.6560749053955078,0.2910787582397461,0
0.6492862701416016,0.2910787582397461,0
0.6463708877563477,0.2839204788208008,0
0.6635782241821289,0.2839204788208008,0
0.6558477401733398,0.2919261932373047,0
0.6478637695312500,0.2919261932373047,0
0.6522411346435547,0.2960197448730469,0
0.6458061218261718,0.2960197448730469,0
0.6573005676269531,0.2852142333984375,0
0.6644622802734375,0.2852142333984375,0
0.6564760208129883,0.2915164947509766,0
0.6497766494750976,0.2915164947509766,0
0.6469041824340820,0.2842861175537109,0
0.6642202377319336,0.2842861175537109,0
0.6564376831054687,0.2925287246704101,0
0.6482522964477538,0.2925287246704101,0
0.6527097702026367,0.2964540481567383,0
0.6462163925170898,0.2964540481567383,0
0.6578762054443359,0.2855655670166016,0
0.6650865554809570,0.2855655670166016,0
0.6567592620849609,0.2919141769409180,0
0.6502355575561524,0.2919141769409180,0
0.6474380493164062,0.2847129821777344,0
0.6646368026733398,0.2847129821777344,0
0.6569766998291016,0.2930362701416016,0
0.6487953186035156,0.2930362701416016,0
0.6532396316528321,0.2968563079833984,0
0.6467308044433594,0.2968563079833984,0
0.6584083557128906,0.2858602523803711,0
0.6657016754150390,0.2858602523803711,0
0.6572759628295898,0.2922975540161133,0
0.6507265090942382,0.2922975540161133,0
0.6480640411376953,0.2850374221801757,0
0.6651414871215821,0.2850374221801757,0
0.6574419021606445,0.2935226440429687,0
0.6492811203002929,0.2935226440429687,0
0.6539268493652344,0.2973020553588867,0
0.6472063064575195,0.2973020553588867,0
0.6589456558227539,0.2862710952758789,0
0.6662973403930664,0.2862710952758789,0
0.6576496124267578,0.2926391601562500,0
0.6512901306152343,0.2926391601562500,0
0.6487312316894531,0.2855684280395508,0
0.6652090072631835,0.2855684280395508,0
0.6579940795898437,0.2939603805541992,0
0.6498710632324218,0.2939603805541992,0
0.6544000625610351,0.2976591110229492,0
0.6476016998291015,0.2976591110229492,0
0.6594005584716797,0.2866395950317382,0
0.6667894363403321,0.2866395950317382,0
0.6579946517944336,0.2929515838623047,0
0.6517358779907226,0.2929515838623047,0
0.6493612289428711,0.2860204696655274,0
0.6655981063842773,0.2860204696655274,0
0.6585119247436523,0.2944427490234375,0
0.6504529953002930,0.2944427490234375,0
0.6550695419311523,0.2979681015014649,0
0.6481178283691406,0.2979681015014649,0
0.6598588943481445,0.2869262695312500,0
0.6672832489013671,0.2869262695312500,0
0.6582469940185547,0.2932977676391602,0
0.6520328521728516,0.2932977676391602,0
0.6497125625610352,0.2863489151000976,0
0.6658424377441406,0.2863489151000976,0
0.6587882995605469,0.2947523117065430,0
0.6506029129028320,0.2947523117065430,0
0.6552234649658203,0.2980939865112305,0
0.6480039596557617,0.2980939865112305,0
0.6597518920898438,0.2866407394409179,0
0.6669164657592773,0.2866407394409179,0
0.6573760986328124,0.2928171157836914,0
0.6506486892700195,0.2928171157836914,0
0.6480863571166992,0.2848846435546875,0
0.6600849151611328,0.2848846435546875,0
0.6566528320312500,0.2930213928222656,0
0.6470746994018555,0.2930213928222656,0
0.6512254714965821,0.2953571319580078,0
0.6433090209960938,0.2953571319580078,0
0.6550975799560547,0.2828733444213867,0
0.6621854782104492,0.2828733444213867,0
0.6522096633911133,0.2888231277465820,0
0.6458850860595703,0.2888231277465820,0
0.6437410354614258,0.2818296432495117,0
0.6590595245361328,0.2818296432495117,0
0.6524625778198242,0.2901615142822265,0
