REDsignal,IRsignal,synced
0.7941576004028320,0.4028858184814453,0
0.7866262435913086,0.4117589950561523,0
0.7813894271850585,0.4117589950561523,0
0.7928695678710938,0.4091606140136719,0
0.7883005142211914,0.4091606140136719,0
0.7966318130493164,0.4089117050170898,0
0.8085027694702148,0.4089117050170898,0
0.8008678436279296,0.4150423049926757,0
0.7877557754516601,0.4150423049926757,0
0.7903793334960937,0.4091217041015625,0
0.8010766983032226,0.4091217041015625,0
0.7988359451293945,0.4169872283935547,0
0.7874725341796874,0.4169872283935547,0
0.7984067916870117,0.4137685775756836,0
0.7931470870971680,0.4137685775756836,0
0.8008935928344726,0.4125509262084961,0
0.8123033523559570,0.4125509262084961,0
0.8042135238647461,0.4176813125610351,0
0.7906185150146484,0.4176813125610351,0
0.7927499771118164,0.4111381530761719,0
0.8029203414916992,0.4111381530761719,0
0.8004484176635742,0.4181625366210938,0
0.7886764526367187,0.4181625366210938,0
0.7991907119750976,0.4144237518310547,0
0.7934812545776367,0.4144237518310547,0
0.8008758544921875,0.4125429153442383,0
0.8121477127075195,0.4125429153442383,0
0.8036893844604492,0.4173070907592774,0
0.7900571823120117,0.4173070907592774,0
0.7919780731201171,0.4106231689453125,0
0.8020826339721679,0.4106231689453125,0
0.7996330261230469,0.4177093505859375,0
0.7881202697753906,0.4177093505859375,0
0.7988508224487304,0.4142131805419922,0
0.7932529449462891,0.4142131805419922,0
0.8006835937500000,0.4126659393310547,0
0.8122386932373047,0.4126659393310547,0
0.8040596008300781,0.4176784515380859,0
0.7906545639038086,0.4176784515380859,0
0.7926967620849609,0.4114088058471679,0
0.8030427932739258,0.4114088058471679,0
0.8008529663085937,0.4188858032226562,0
0.7895153045654296,0.4188858032226562,0
0.8004821777343750,0.4157238006591797,0
0.7948110580444335,0.4157238006591797,0
0.8024888992309570,0.4143070220947265,0
0.8139913558959960,0.4143070220947265,0
0.8061029434204101,0.4194620132446289,0
0.7927007675170898,0.4194620132446289,0
0.7946285247802735,0.4197040557861328,0
0.8028591156005859,0.4075349807739257,0
0.8026416778564452,0.4176218032836914,0
0.7969322204589844,0.4176218032836914,0
0.8044200897216797,0.4160568237304688,0
0.7965700149536132,0.4160568237304688,0
0.8080192565917969,0.4211397171020508,0
0.7946359634399414,0.4211397171020508,0
0.7966129302978515,0.4147087097167969,0
0.8069915771484375,0.4147087097167969,0
0.8047691345214844,0.4223527908325195,0
0.7937227249145508,0.4223527908325195,0
0.8045906066894531,0.4191181182861328,0
0.7988788604736328,0.4191181182861328,0
0.8062036514282226,0.4174999237060547,0
0.8179178237915039,0.4174999237060547,0
0.8097867965698242,0.4226858139038086,0
0.7964212417602539,0.4226858139038086,0
0.7983987808227538,0.4162290573120117,0
0.8086721420288085,0.4162290573120117,0
0.8065807342529296,0.4238828659057617,0
0.7955337524414062,0.4238828659057617,0
0.8063558578491211,0.4205612182617187,0
0.8005308151245117,0.4205612182617187,0
0.8074710845947265,0.4184583663940429,0
0.8185541152954101,0.4184583663940429,0
0.8096946716308594,0.4224386215209961,0
0.7951818466186523,0.4224386215209961,0
0.7958238601684570,0.4135694503784180,0
0.8041042327880860,0.4135694503784180,0
0.7994150161743164,0.4169775009155273,0
0.7849496841430664,0.4169775009155273,0
0.7920661926269531,0.4070217132568359,0
0.7807994842529297,0.4070217132568359,0
0.7814168930053711,0.3938621520996093,0
0.7848655700683593,0.3938621520996093,0
0.7686836242675781,0.3851583480834961,0
0.7466978073120117,0.3851583480834961,0
0.7410696029663085,0.3659437179565430,0
0.7439020156860351,0.3659437179565430,0
0.7358762741088867,0.3638288497924805,0
0.7200588226318360,0.3638288497924805,0
0.7280776977539062,0.3558986663818359,0
0.7208536148071288,0.3558986663818359,0
0.7279798507690429,0.3537237167358399,0
0.7407159805297852,0.3537237167358399,0
0.7344989776611328,0.3617008209228516,0
0.7238903045654297,0.3617008209228516,0
