REDsignal,IRsignal,synced
0.5776313781738281,0.3332136154174805,0
0.5748367309570312,0.3298461914062500,0
0.5709474563598632,0.3303840637207031,0
0.5709474563598632,0.3447967529296875,0
0.5714344024658203,0.3325263977050781,0
0.5714870452880859,0.3325263977050781,0
0.5741930007934570,0.3270618438720703,0
0.5626533508300781,0.3270618438720703,0
0.5703489303588867,0.3339626312255859,0
0.5706459045410156,0.3339626312255859,0
0.5698299407958984,0.3286663055419922,0
0.5784765243530273,0.3286663055419922,0
0.5716947555541992,0.3454685211181641,0
0.5572689056396484,0.3454685211181641,0
0.5716512680053710,0.3330945968627930,0
0.5719488143920898,0.3330945968627930,0
0.5746456146240234,0.3269908905029297,0
0.5624485015869141,0.3269908905029297,0
0.5700920104980468,0.3336816787719726,0
0.5775861740112305,0.3336816787719726,0
0.5685035705566406,0.3273662567138672,0
0.5749145507812500,0.3273662567138672,0
0.5691690444946289,0.3434989929199219,0
0.5531330108642578,0.3434989929199219,0
0.5674816131591797,0.3292528152465820,0
0.5549034118652344,0.3292528152465820,0
0.5691633224487305,0.3214536666870117,0
0.5818393707275390,0.3214536666870117,0
0.5633302688598633,0.3275133132934570,0
0.5704359054565430,0.3275133132934570,0
0.5611724853515625,0.3208087921142578,0
0.5678546905517577,0.3208087921142578,0
0.5622373580932617,0.3372476577758789,0
0.5525653839111327,0.3372476577758789,0
0.5614774703979492,0.3242328643798828,0
0.5502262115478516,0.3242328643798828,0
0.5651000976562500,0.3178636550903320,0
0.5792100906372070,0.3178636550903320,0
0.5608028411865235,0.3255380630493164,0
0.5686883926391602,0.3255380630493164,0
0.5604188919067382,0.3203767776489257,0
0.5679571151733398,0.3203767776489257,0
0.5629343032836914,0.3382873535156250,0
0.5536931991577149,0.3382873535156250,0
0.5633199691772460,0.3259986877441406,0
0.5640604019165039,0.3259986877441406,0
0.5676692962646485,0.3202280044555664,0
0.5821260452270508,0.3202280044555664,0
0.5638961791992188,0.3283853530883789,0
0.5640226364135742,0.3253847122192383,0
0.5713874816894531,0.3280443191528320,0
0.5662897109985351,0.3207269668579101,0
0.5665369033813477,0.3296264648437500,0
0.5553182601928711,0.3296264648437500,0
0.5582490921020508,0.3413440704345703,0
0.5670433044433594,0.3413440704345703,0
0.5745695114135742,0.3281776428222656,0
0.5717210769653320,0.3281776428222656,0
0.5744585037231446,0.3304922103881836,0
0.5690803527832031,0.3304922103881836,0
0.5597311019897461,0.3230970382690430,0
0.5871482849121094,0.3230970382690430,0
0.5695524215698242,0.3318065643310547,0
0.5732059478759766,0.3318065643310547,0
0.5600452423095703,0.3430755615234375,0
0.5687553405761718,0.3430755615234375,0
0.5761173248291015,0.3296510696411133,0
0.5728420257568360,0.3296510696411133,0
0.5759056091308593,0.3316040039062500,0
0.5696720123291016,0.3316040039062500,0
0.5605602264404297,0.3236927032470703,0
0.5875350952148437,0.3236927032470703,0
0.5699621200561523,0.3320302963256836,0
0.5734439849853515,0.3320302963256836,0
0.5598352432250976,0.3430257797241211,0
0.5685619354248047,0.3430257797241211,0
0.5756515502929688,0.3292688369750976,0
0.5672658920288086,0.3292688369750976,0
0.5755874633789062,0.3309825897216797,0
0.5692783355712890,0.3309825897216797,0
0.5596441268920899,0.3229219436645508,0
0.5867912292480468,0.3229219436645508,0
0.5690093994140625,0.3311857223510742,0
0.5566160202026367,0.3311857223510742,0
0.5587543487548828,0.3421400070190430,0
