REDsignal,IRsignal,synced
0.4642793655395507,0.2287536621093750,0
0.4749217987060547,0.2093713760375976,0
0.4749217987060547,0.2138111114501953,0
0.4569620132446289,0.2472095489501953,0
0.4631452560424805,0.2255887985229492,0
0.4486965179443359,0.2255887985229492,0
0.4504188537597656,0.2119239807128906,0
0.4863447189331054,0.2119239807128906,0
0.4721694946289062,0.2245719909667969,0
0.4530189514160156,0.2245719909667969,0
0.4568338394165039,0.2285591125488281,0
0.4631406784057617,0.2285591125488281,0
0.4693714141845703,0.2103727340698242,0
0.4729631423950195,0.2103727340698242,0
0.4556819915771484,0.2185626983642578,0
0.4386812210083008,0.2185626983642578,0
0.4381135940551757,0.2011516571044922,0
0.4717844009399414,0.2011516571044922,0
0.4557987213134765,0.2109884262084961,0
0.4353303909301758,0.2109884262084961,0
0.4384540557861328,0.2137601852416992,0
0.4444982528686524,0.2137601852416992,0
0.4512416839599609,0.1963914871215820,0
0.4559589385986328,0.1963914871215820,0
0.4397907257080078,0.2066837310791016,0
0.4246376037597656,0.2066837310791016,0
0.4259273529052734,0.1923357009887695,0
0.4614406585693359,0.1923357009887695,0
0.4472637176513672,0.2050523757934570,0
0.4287157058715820,0.2050523757934570,0
0.4334043502807617,0.2102628707885742,0
0.4410770416259766,0.2102628707885742,0
0.4337242126464844,0.1949140548706055,0
0.4337242126464844,0.2282083511352539,0
0.4337242126464844,0.2071168899536133,0
0.4454526901245117,0.2071168899536133,0
0.4277538299560547,0.1940196990966797,0
0.4639360427856445,0.1940196990966797,0
0.4502746582031250,0.2077257156372070,0
0.4321878433227539,0.2077257156372070,0
0.4373451232910156,0.2135690689086914,0
0.4455121994018554,0.2135690689086914,0
0.4537885665893555,0.1987667083740234,0
0.4600267410278320,0.1987667083740234,0
0.4449995040893555,0.2111257553100586,0
0.4309844970703125,0.2111257553100586,0
0.4331560134887695,0.1983495712280273,0
0.4694389343261718,0.1983495712280273,0
0.4559011459350586,0.2120201110839844,0
0.4378892898559570,0.2120201110839844,0
